     	!=    	(    	)    	*    	+    	,    	-    	;    	<    	<=    	=    	==    	>    	>=    	[    	]    	and   	begin  	call   	do    	else   	end   	false  	id    	if    integer 	not   	num   	or    	proc   	real   record  	then   	true   	while  	#    	B    	B1    	B2    	C    	D    	E    	E1    	E2    	EL    	L    	P    	P'    	R    	S    	S0    	S1    	S2    	S3    	T    	X    
0    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s584   	s553   	--    	--    	--    	--    	s543   	s579   	s525   	--    	--    	--    	s4    	s526   	s472   	--    	--    	s565   	--    	--    	--    	--    	--    	2    	--    	--    	--    	--    	547   	1    	--    	--    	541   	--    	551   	552   	--    	538   	466   	
348   	--    	--    	--    	s340   	r15   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r15   	--    	--    	r15   	--    	--    	--    	--    	--    	--    	--    	--    	r15   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
349   	--    	--    	--    	r18   	r18   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r18   	--    	--    	r18   	--    	--    	--    	--    	--    	--    	--    	--    	r18   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
350   	--    	--    	--    	r21   	r21   	--    	--    	--    	--    	--    	--    	--    	--    	--    	s351   	--    	r21   	--    	--    	r21   	--    	--    	--    	--    	--    	--    	--    	--    	r21   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
351   	--    	s42   	--    	--    	--    	--    	s52   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s56   	--    	--    	--    	s60   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	352   	50    	51    	--    	61    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
352   	--    	--    	--    	--    	s38   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s353   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
353   	--    	--    	--    	r24   	r24   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r24   	--    	r24   	--    	--    	r24   	--    	--    	--    	--    	--    	--    	--    	--    	r24   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
354   	--    	--    	--    	r22   	r22   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r22   	--    	--    	r22   	--    	--    	--    	--    	--    	--    	--    	--    	r22   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
355   	--    	--    	--    	r23   	r23   	--    	--    	--    	--    	--    	--    	--    	--    	--    	s356   	--    	r23   	--    	--    	r23   	--    	--    	--    	--    	--    	--    	--    	--    	r23   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
356   	--    	s42   	--    	--    	--    	--    	s52   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s56   	--    	--    	--    	s60   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	357   	50    	51    	--    	61    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
357   	--    	--    	--    	--    	s38   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s358   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
358   	--    	--    	--    	r25   	r25   	--    	--    	--    	--    	--    	--    	--    	--    	--    	r25   	--    	r25   	--    	--    	r25   	--    	--    	--    	--    	--    	--    	--    	--    	r25   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
359   	--    	--    	--    	s340   	r16   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r16   	--    	--    	r16   	--    	--    	--    	--    	--    	--    	--    	--    	r16   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
360   	--    	--    	--    	s340   	r16   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r16   	--    	--    	r16   	--    	--    	--    	--    	--    	--    	--    	--    	r16   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
361   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r44   	--    	--    	r44   	--    	--    	--    	--    	--    	--    	--    	--    	r44   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
362   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r45   	--    	--    	r45   	--    	--    	--    	--    	--    	--    	--    	--    	r45   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
363   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s200   	--    	--    	r38   	--    	--    	--    	--    	--    	--    	--    	--    	r38   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
364   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s200   	--    	--    	r38   	--    	--    	--    	--    	--    	--    	--    	--    	r38   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
365   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s181   	s153   	--    	--    	--    	--    	s143   	s176   	--    	--    	--    	--    	--    	--    	--    	--    	--    	s165   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	147   	--    	--    	--    	172   	--    	151   	152   	366   	--    	--    	
366   	--    	--    	--    	--    	--    	--    	--    	s140   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s367   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
367   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r33   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
368   	--    	s377   	--    	--    	--    	--    	s318   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s407   	s323   	--    	--    	s372   	s327   	--    	--    	--    	--    	--    	s406   	--    	--    	--    	369   	376   	--    	--    	380   	333   	322   	--    	328   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
369   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s370   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r37   	--    	--    	--    	r37   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
370   	--    	s377   	--    	--    	--    	--    	s318   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s407   	s323   	--    	--    	s372   	s327   	--    	--    	--    	--    	--    	s406   	--    	--    	--    	--    	371   	--    	--    	380   	333   	322   	--    	328   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
371   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r39   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r39   	--    	--    	--    	r39   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
372   	--    	s377   	--    	--    	--    	--    	s318   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s407   	s323   	--    	--    	s372   	s327   	--    	--    	--    	--    	--    	s406   	--    	--    	373   	408   	376   	--    	--    	380   	333   	322   	--    	328   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
373   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r41   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s374   	--    	--    	--    	r41   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
374   	--    	s377   	--    	--    	--    	--    	s318   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s407   	s323   	--    	--    	s372   	s327   	--    	--    	--    	--    	--    	s406   	--    	--    	--    	375   	376   	--    	--    	380   	333   	322   	--    	328   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
375   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s370   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r37   	--    	--    	--    	r37   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
376   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r40   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r40   	--    	--    	--    	r40   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
377   	--    	s299   	--    	--    	--    	--    	s284   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s302   	s303   	--    	--    	s214   	s293   	--    	--    	--    	--    	--    	s301   	--    	--    	378   	277   	218   	--    	--    	222   	278   	288   	--    	307   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
378   	--    	--    	s379   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s210   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
379   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r42   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r42   	--    	--    	--    	r42   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
380   	s274   	--    	--    	--    	s312   	--    	--    	--    	s271   	s272   	--    	s273   	s275   	s276   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	381   	--    	--    	--    	--    	--    	--    	--    	
381   	--    	s387   	--    	--    	--    	--    	s390   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s395   	--    	--    	--    	s399   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	382   	405   	394   	--    	400   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
382   	--    	--    	--    	--    	s383   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r43   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r43   	--    	--    	--    	r43   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
383   	--    	s387   	--    	--    	--    	--    	s390   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s395   	--    	--    	--    	s399   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	384   	394   	--    	400   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
384   	--    	--    	--    	s385   	r15   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r15   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r15   	--    	--    	--    	r15   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
